-0.0440144,-1.45979,-1.7761,-0.560732,0.00201879,-2.02731,-0.0480171,-3.15672,0.00456591,-8.89842,0.490357,-1.18957,0.0690352,-0.365032,5.29686e-05,-0.409294,0.000506777,0.224467,1.49003,-0.116187,-0.591403,-0.11114,-0.0144149,1.83272,-0.00848455,-0.00444372,-2.51339e-07,-0.216797,-0.0942119,0.0729501,0.0523708
-0.936058,-6.436,-2.92619,-0.617177,0.0041681,-43.6553,0.118553,-75.262,0.294169,-30.7865,-1.18957,974.119,-9.2656,-6.58134,0.00114979,2.70431,-0.0319812,0.223312,4.36677,-0.927667,-5.92044,-5.57474,1.71022,3.92491,0.00801998,-0.166703,-1.12453e-05,-14.6482,-0.516964,-17.7591,-0.0241659
-8.37888e-05,0.194473,0.730855,-0.514608,0.00333246,-0.023526,-0.0217153,0.232316,-0.00569408,0.0279435,0.0690352,-9.2656,0.303344,-0.178711,2.49203e-05,-0.445736,0.00202508,-0.416591,-1.12136,-0.283587,-0.0473996,-0.124646,0.0199444,1.68674,-0.00441056,-0.0397726,2.87317e-06,-0.0303384,-0.0517633,0.144353,0.0311821
-0.258677,0.228109,-2.84939,2.29289,-0.0102638,-14.3883,0.181968,-26.2361,0.0353504,-8.89621,-0.365032,-6.58134,-0.178711,4.72489,-0.000762564,-10.0263,0.0345895,0.242321,-1.00377,1.34561,6.36528,-0.900574,-0.257926,-4.65323,0.0119049,-0.0156471,5.42073e-06,-2.17258,0.460684,-3.77329,-0.0383055
4.39819e-05,-3.48029e-05,0.000390161,-0.000373307,1.61142e-06,0.00250551,-3.46151e-05,0.0045864,-7.82016e-06,0.00151858,5.29686e-05,0.00114979,2.49203e-05,-0.000762564,1.32562e-07,0.00151106,-5.90205e-06,1.24135e-05,0.000373475,-0.000191944,-0.00102981,0.000163375,1.83499e-05,0.000603156,-1.90279e-06,4.75288e-06,-7.23109e-10,0.000601265,-9.43105e-05,0.000888081,2.36445e-05
0.200185,8.63703,3.69575,3.51489,-0.0220399,13.5921,0.0555271,15.5353,4.03152e-05,6.29818,-0.409294,2.70431,-0.445736,-10.0263,0.00151106,202.308,-0.486909,-26.7434,-101.102,-27.146,-102.929,-5.70311,-0.587385,-77.3741,0.186024,1.44466,-5.39463e-05,-17.1954,1.15152,-25.6977,-1.08089
-0.00142722,-0.0314881,-0.00640179,-0.00110146,2.57086e-05,-0.0810303,0.000410442,-0.118988,9.49633e-05,-0.0466266,0.000506777,-0.0319812,0.00202508,0.0345895,-5.90205e-06,-0.486909,0.00136568,0.0566427,0.217759,0.0552112,0.208652,0.00110709,0.00314272,0.18617,-0.000541525,-0.00406581,2.56604e-07,0.030918,-0.00369004,0.0645155,0.00330487
0.0189827,2.03003,10.6077,0.730402,-0.00434128,1.67203,-0.00991165,3.38179,-0.0263866,0.776754,0.224467,0.223312,-0.416591,0.242321,1.24135e-05,-26.7434,0.0566427,984.586,-57.177,-9.70884,-21.1587,2.08472,0.774048,6.7432,-0.0267777,-0.332534,4.72545e-05,-11.9462,-0.501398,-7.39518,0.461525
0.204962,1.56329,5.77828,-4.22118,0.0223632,13.8194,-0.316282,24.1887,-0.15715,7.24913,1.49003,4.36677,-1.12136,-1.00377,0.000373475,-101.102,0.217759,-57.177,748.539,-21.8219,-24.6157,3.7445,2.90953,20.1651,-0.114338,-0.904259,0.000171436,-39.8799,-2.03126,-25.6657,1.9923
-0.0318614,2.24106,15.2541,2.13165,-0.0109755,-2.60492,0.0506394,-2.95866,0.0102282,-0.954516,-0.116187,-0.927667,-0.283587,1.34561,-0.000191944,-27.146,0.0552112,-9.70884,-21.8219,982.153,-74.0706,4.63125,0.13866,0.162739,0.00961121,0.0020072,-2.92516e-06,-11.9279,0.123422,-8.30624,-0.121949
-0.227253,-1.14697,32.7182,6.00861,-0.024569,-18.1388,0.0634252,-25.4226,0.100295,-7.48714,-0.591403,-5.92044,-0.0473996,6.36528,-0.00102981,-102.929,0.208652,-21.1587,-24.6157,-74.0706,635.255,21.3613,-0.860847,-18.4926,0.118005,1.18546,-0.00014132,-39.6993,1.92013,-31.4776,-1.64351
-0.208555,-1.30305,-4.50488,-2.33901,0.00756139,-9.72527,0.0248739,-17.5402,0.0472239,-6.85693,-0.11114,-5.57474,-0.124646,-0.900574,0.000163375,-5.70311,0.00110709,2.08472,3.7445,4.63125,21.3613,987.26,-31.5214,10.7286,-0.0300894,0.0167174,-2.6824e-05,-10.697,-0.342559,-13.3715,0.201058
0.0654802,-0.0756886,-1.15176,0.126751,-0.000124464,3.15522,-0.0237415,4.50369,-0.0126859,2.14547,-0.0144149,1.71022,0.0199444,-0.257926,1.83499e-05,-0.587385,0.00314272,0.774048,2.90953,0.13866,-0.860847,-31.5214,1.76503,1.56741,-0.00370609,-0.0554809,7.71514e-06,-1.31025,-0.135965,-0.421837,0.0244435
0.197387,-13.4996,-49.7609,-8.57057,0.0369929,11.9667,-0.377868,27.1431,-0.150945,5.46341,1.83272,3.92491,1.68674,-4.65323,0.000603156,-77.3741,0.18617,6.7432,20.1651,0.162739,-18.4926,10.7286,1.56741,199.916,-0.567475,-4.29051,0.000316928,38.4031,-2.63058,39.6926,2.82841
0.000163935,0.0588691,0.170151,0.0342764,-0.000123475,-0.00415062,0.00191042,-0.0242908,0.000398439,0.00941069,-0.00848455,0.00801998,-0.00441056,0.0119049,-1.90279e-06,0.186024,-0.000541525,-0.0267777,-0.114338,0.00961121,0.118005,-0.0300894,-0.00370609,-0.567475,0.00188994,0.0117771,-1.00892e-06,-0.0613776,0.0119553,-0.0985645,-0.0120442
-0.00677894,-0.0411755,0.747804,-0.194889,0.000791024,-0.431615,-0.00776342,-1.06684,0.00805675,-0.200835,-0.00444372,-0.166703,-0.0397726,-0.0156471,4.75288e-06,1.44466,-0.00406581,-0.332534,-0.904259,0.0020072,1.18546,0.0167174,-0.0554809,-4.29051,0.0117771,0.222005,-2.31319e-05,-1.27885,0.0117067,-0.972627,-0.0432673
-3.96294e-07,8.58949e-06,-7.5152e-05,2.90702e-05,-1.51812e-07,-2.32785e-06,1.10748e-06,3.72434e-05,-6.31997e-07,-1.47555e-05,-2.51339e-07,-1.12453e-05,2.87317e-06,5.42073e-06,-7.23109e-10,-5.39463e-05,2.56604e-07,4.72545e-05,0.000171436,-2.92516e-06,-0.00014132,-2.6824e-05,7.71514e-06,0.000316928,-1.00892e-06,-2.31319e-05,2.89059e-09,0.000111572,-2.12995e-06,7.50369e-05,5.5857e-06
-0.550126,11.7033,23.5495,-5.33463,0.0235798,-28.5661,0.0402948,-52.2582,0.20904,-18.2989,-0.216797,-14.6482,-0.0303384,-2.17258,0.000601265,-17.1954,0.030918,-11.9462,-39.8799,-11.9279,-39.6993,-10.697,-1.31025,38.4031,-0.0613776,-1.27885,0.000111572,925.592,-13.3515,-62.8268,0.653507
-0.0170701,1.95737,1.48913,0.416742,-0.00150363,-0.87267,0.0074539,-0.586438,0.0153059,-0.525972,-0.0942119,-0.516964,-0.0517633,0.460684,-9.43105e-05,1.15152,-0.00369004,-0.501398,-2.03126,0.123422,1.92013,-0.342559,-0.135965,-2.63058,0.0119553,0.0117067,-2.12995e-06,-13.3515,1.48879,3.29521,-1.01044
-0.677571,7.56925,17.0692,-4.57765,0.0203497,-33.3138,-0.0567628,-59.539,0.238228,-22.6559,0.0729501,-17.7591,0.144353,-3.77329,0.000888081,-25.6977,0.0645155,-7.39518,-25.6657,-8.30624,-31.4776,-13.3715,-0.421837,39.6926,-0.0985645,-0.972627,7.50369e-05,-62.8268,3.29521,933.486,-13.9958
-0.00227088,-1.75226,-1.75345,-0.155429,0.000401141,0.0483365,0.0036571,-0.167199,-0.0106237,-0.101799,0.0523708,-0.0241659,0.0311821,-0.0383055,2.36445e-05,-1.08089,0.00330487,0.461525,1.9923,-0.121949,-1.64351,0.201058,0.0244435,2.82841,-0.0120442,-0.0432673,5.5857e-06,0.653507,-1.01044,-13.9958,1.05953
